seed,d,op_set,n_ops,eff_ops,truth,config,k_exhaustive,dedup,beam_width,poly_degree,mse_test,nmse_test,cv_score,recovered,complexity,n_fitted,n_skipped,time_s
20300724,1,trig,6,3,(((x0)^2 + cos(x0)) + ((x0 - x0))^2),dedup=affine,3,affine,15,2,5.100971828385368e-28,4.0069597048862575e-30,-27.631021115928547,True,2,4,0,0.0021638870239257812
20300724,1,trig,6,3,(((x0)^2 + cos(x0)) + ((x0 - x0))^2),dedup=background,3,background,15,2,5.100971828385368e-28,4.0069597048862575e-30,-27.631021115928547,True,2,3,1,0.0019199848175048828
20300724,1,trig,6,3,(((x0)^2 + cos(x0)) + ((x0 - x0))^2),k_ex=4+dedup,4,background,15,2,5.100971828385368e-28,4.0069597048862575e-30,-27.631021115928547,True,2,3,1,0.0018429756164550781
20300724,1,trig,6,3,(((x0)^2 + cos(x0)) + ((x0 - x0))^2),beam=5,3,none,5,2,5.100971828385368e-28,4.0069597048862575e-30,-27.631021115928547,True,2,4,0,0.005776166915893555
20300724,1,trig,6,3,(((x0)^2 + cos(x0)) + ((x0 - x0))^2),beam=40,3,none,40,2,5.100971828385368e-28,4.0069597048862575e-30,-27.631021115928547,True,2,4,0,0.0042378902435302734
20300724,1,trig,6,3,(((x0)^2 + cos(x0)) + ((x0 - x0))^2),poly_deg=0,3,none,15,0,0.0,0.0,-27.631021115928547,True,3,178,0,0.015200614929199219
20300724,1,trig,6,3,(((x0)^2 + cos(x0)) + ((x0 - x0))^2),poly_deg=1,3,none,15,1,0.0,0.0,-27.631021115928547,True,3,178,0,0.02185821533203125
20300724,1,trig,6,3,(((x0)^2 + cos(x0)) + ((x0 - x0))^2),poly_deg=3,3,none,15,3,5.100971828385368e-28,4.0069597048862575e-30,-27.631021115928547,True,2,4,0,0.007620096206665039
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),default,3,none,15,2,4.2845007914816204e-29,3.634590326933503e-31,,True,1,1,0,0.0003800392150878906
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),k_ex=2,2,none,15,2,4.2845007914816204e-29,3.634590326933503e-31,,True,1,1,0,0.0002219676971435547
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),k_ex=4,4,none,15,2,4.2845007914816204e-29,3.634590326933503e-31,,True,1,1,0,0.00020623207092285156
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),dedup=affine,3,affine,15,2,4.2845007914816204e-29,3.634590326933503e-31,,True,1,1,0,0.00026607513427734375
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),dedup=background,3,background,15,2,4.2845007914816204e-29,3.634590326933503e-31,,True,1,1,0,0.0002579689025878906
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),k_ex=4+dedup,4,background,15,2,4.2845007914816204e-29,3.634590326933503e-31,,True,1,1,0,0.0004699230194091797
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),beam=5,3,none,5,2,4.2845007914816204e-29,3.634590326933503e-31,,True,1,1,0,0.0006558895111083984
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),beam=40,3,none,40,2,4.2845007914816204e-29,3.634590326933503e-31,,True,1,1,0,0.0007653236389160156
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),poly_deg=0,3,none,15,0,5.093083219333157e-29,4.320519916826593e-31,-27.631021115928547,True,1,4,0,0.003262042999267578
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),poly_deg=1,3,none,15,1,5.093083219333157e-29,4.320519916826593e-31,-27.631021115928547,True,1,4,0,0.007319927215576172
20300725,1,trig,6,2,(sin((1.5)^2) + ((2.52 + -0.46) + (x0)^2)),poly_deg=3,3,none,15,3,4.2845007914816204e-29,3.634590326933503e-31,,True,1,1,0,0.0003063678741455078
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),default,3,none,15,2,2.4928004604983973e-28,7.962297869926312e-31,-27.631021115928547,True,2,4,0,0.0019598007202148438
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),k_ex=2,2,none,15,2,2.4928004604983973e-28,7.962297869926312e-31,-27.631021115928547,True,2,4,0,0.0018050670623779297
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),k_ex=4,4,none,15,2,2.4928004604983973e-28,7.962297869926312e-31,-27.631021115928547,True,2,4,0,0.007875919342041016
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),dedup=affine,3,affine,15,2,2.4928004604983973e-28,7.962297869926312e-31,-27.631021115928547,True,2,4,0,0.006575107574462891
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),dedup=background,3,background,15,2,2.4928004604983973e-28,7.962297869926312e-31,-27.631021115928547,True,2,3,1,0.008923768997192383
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),k_ex=4+dedup,4,background,15,2,2.4928004604983973e-28,7.962297869926312e-31,-27.631021115928547,True,2,3,1,0.0018811225891113281
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),beam=5,3,none,5,2,2.4928004604983973e-28,7.962297869926312e-31,-27.631021115928547,True,2,4,0,0.002833127975463867
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),beam=40,3,none,40,2,2.4928004604983973e-28,7.962297869926312e-31,-27.631021115928547,True,2,4,0,0.0017080307006835938
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),poly_deg=0,3,none,15,0,2.6939599913297553e-28,8.604825071455175e-31,-27.631021115928547,True,4,855,0,1.5541729927062988
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),poly_deg=1,3,none,15,1,2.6604334028578623e-28,8.497737204533699e-31,-27.631021115928547,True,4,872,0,1.4685490131378174
20300726,1,trig,6,4,(((1.55 * x0) * x0) - cos(((x0 + x0) - x0))),poly_deg=3,3,none,15,3,2.4928004604983973e-28,7.962297869926312e-31,-27.631021115928547,True,2,4,0,0.004724979400634766
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),default,3,none,15,2,0.04807011544982792,1.8600859113516515,-3.3391025479837433,False,2,4272,0,177.77254700660706
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),k_ex=2,2,none,15,2,0.04807011544982792,1.8600859113516515,-3.3391025479837433,False,2,4569,0,494.692254781723
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),k_ex=4,4,none,15,2,0.11556861373919194,4.471958267607643,-3.4652676014632164,False,4,4757,0,193.167809009552
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),dedup=affine,3,affine,15,2,0.04807011544982792,1.8600859113516515,-3.3391025479837433,False,2,3426,865,271.05333495140076
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),dedup=background,3,background,15,2,0.08891148027634158,3.4404533933782186,-4.403276702372948,False,9,3042,1200,193.54844975471497
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),k_ex=4+dedup,4,background,15,2,0.04807011544982792,1.8600859113516515,-3.3391025479837433,False,2,2838,1789,105.13049411773682
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),beam=5,3,none,5,2,0.04807011544982792,1.8600859113516515,-3.3391025479837433,False,2,2293,0,108.07335805892944
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),beam=40,3,none,40,2,0.04807011544982792,1.8600859113516515,-3.3391025479837433,False,2,9012,0,608.0658419132233
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),poly_deg=0,3,none,15,0,0.036151958293715356,1.3989096481388448,-3.7435446554499996,False,0,4335,0,404.8495497703552
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),poly_deg=1,3,none,15,1,0.043967287896065,1.7013259071776428,-4.372099198233642,False,8,4168,0,221.1763210296631
20300727,1,trig,6,6,cos(cos(((x0)^2 - (0.5 + sin(x0))))),poly_deg=3,3,none,15,3,0.10391147699476581,4.02088225869649,-2.3889907896267673,False,3,4181,0,246.59577083587646
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),default,3,none,15,2,7.265408937085519e-28,6.201168496000501e-32,-27.631021115928547,True,5,810,0,2.08998703956604
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),k_ex=2,2,none,15,2,6.3897733322901956e-27,5.453796397133991e-31,-27.631021115928547,True,4,373,0,1.3427989482879639
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),k_ex=4,4,none,15,2,2.9582283945787943e-28,2.5249057394138846e-32,-27.631021115928547,True,6,2328,0,2.1660289764404297
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),dedup=affine,3,affine,15,2,7.265408937085519e-28,6.201168496000501e-32,-27.631021115928547,True,5,602,216,1.3723971843719482
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),dedup=background,3,background,15,2,8.684792322125572e-23,7.412639950295231e-27,-27.631021115836102,True,6,1130,533,6.425547122955322
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),k_ex=4+dedup,4,background,15,2,4.3225578924333124e-07,3.689387625226837e-11,-16.52238706418154,False,7,1990,1396,15.314815044403076
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),beam=5,3,none,5,2,7.265408937085519e-28,6.201168496000501e-32,-27.631021115928547,True,5,514,0,3.0161211490631104
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),beam=40,3,none,40,2,7.265408937085519e-28,6.201168496000501e-32,-27.631021115928547,True,5,1454,0,63.24665713310242
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),poly_deg=0,3,none,15,0,2.0420453392551112e-26,1.7429255992124753e-30,-27.631021115928547,True,5,1793,0,61.27653670310974
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),poly_deg=1,3,none,15,1,4.655068201709191e-27,3.973191671541689e-31,-27.631021115928547,True,5,824,0,4.7369678020477295
20300728,1,trig,8,5,(cos(sin((x0 + 0.3))) - ((((-1.85)^2 * x0) * 2.28) * 2.1)),poly_deg=3,3,none,15,3,2.208810534618833e-28,1.8852629520957006e-32,-27.631021115928547,True,5,815,0,4.796622037887573
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),default,3,none,15,2,3365370.04224992,5.850294807092276,7.534516376083472,False,5,4307,0,284.6356108188629
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),k_ex=2,2,none,15,2,2753719.931538993,4.787013972733492,8.52694673141129,False,5,4619,0,675.4291729927063
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),k_ex=4,4,none,15,2,2868429.400530652,4.98642271600428,6.624208820031349,False,7,4957,0,174.03449988365173
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),dedup=affine,3,affine,15,2,1386209.824767497,2.409760602122616,6.920449022583762,False,8,3387,898,305.8604967594147
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),dedup=background,3,background,15,2,3365370.04224992,5.850294807092276,7.534516376083472,False,5,3116,1130,303.986976146698
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),k_ex=4+dedup,4,background,15,2,1386209.824767497,2.409760602122616,6.920449022583762,False,8,2977,1926,111.2012529373169
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),beam=5,3,none,5,2,3365370.04224992,5.850294807092276,7.534516376083472,False,5,2271,0,115.13039517402649
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),beam=40,3,none,40,2,1825.8622052867415,0.0031740438774791407,2.007466055168685,False,9,9276,0,862.5432381629944
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),poly_deg=0,3,none,15,0,2.2770780989401937e-26,3.95842894253234e-32,-27.63102111592853,True,7,4386,0,280.56112694740295
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),poly_deg=1,3,none,15,1,3365370.047515968,5.850294816246673,7.534516381340039,False,5,4348,0,135.8621051311493
20300729,1,trig,8,5,(((x0 + (x0 - x0)) + (x0 * sin(x0))) * ((x0 + x0) * x0)),poly_deg=3,3,none,15,3,7.824882573781577e-26,1.3602625955776437e-31,-27.63102111592853,True,8,4415,0,102.76499795913696
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,default,3,none,15,2,0.1538026434965546,1.207646865845987,-2.117961698166302,False,4,4123,0,306.69370198249817
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,k_ex=2,2,none,15,2,0.1538026434965546,1.207646865845987,-2.117961698166302,False,4,4379,0,516.9563157558441
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,k_ex=4,4,none,15,2,0.1538026434965546,1.207646865845987,-2.117961698166302,False,4,4636,0,191.52887296676636
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,dedup=affine,3,affine,15,2,0.1538026434965546,1.207646865845987,-2.117961698166302,False,4,3413,809,301.2818639278412
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,dedup=background,3,background,15,2,0.1538026434965546,1.207646865845987,-2.117961698166302,False,4,2959,1081,168.09174489974976
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,k_ex=4+dedup,4,background,15,2,0.1538026434965546,1.207646865845987,-2.117961698166302,False,4,2884,1749,123.20321202278137
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,beam=5,3,none,5,2,0.1538026434965546,1.207646865845987,-2.117961698166302,False,4,2148,0,117.04566669464111
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,beam=40,3,none,40,2,0.1538026434965546,1.207646865845987,-2.117961698166302,False,4,8686,0,835.9770748615265
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,poly_deg=0,3,none,15,0,0.13209251705625588,1.037180575041732,-2.16848314468146,False,2,4046,0,240.78673911094666
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,poly_deg=1,3,none,15,1,0.15248228821816798,1.1972795348463574,-2.2052001586184886,False,3,4102,0,234.77325105667114
20300730,1,trig,8,8,(cos((x0 * ((x0 - (sin((x0)^2))^2) + x0))))^2,poly_deg=3,3,none,15,3,0.13783105252423639,1.0822391267993805,-1.5565346212893791,False,5,4085,0,119.39806890487671
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),default,3,none,15,2,1.4935287976309692e-06,8.177551073115706e-05,-13.371444817583956,False,9,4267,0,221.57065391540527
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),k_ex=2,2,none,15,2,1.3812760290597897e-06,7.562931020562643e-05,-13.113737892230588,False,8,4355,0,330.56579995155334
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),k_ex=4,4,none,15,2,1.2043914008515887e-06,6.594430725478911e-05,-13.423761343482678,False,9,4805,0,79.92987489700317
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),dedup=affine,3,affine,15,2,1.2043913723460874e-06,6.594430569402111e-05,-13.423761330600252,False,9,3404,855,190.62229013442993
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),dedup=background,3,background,15,2,1.1513410683751359e-06,6.303963073325106e-05,-13.507454362731647,False,9,3014,1217,259.5065290927887
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),k_ex=4+dedup,4,background,15,2,1.2043913723460874e-06,6.594430569402111e-05,-13.423761330600252,False,9,3005,1809,92.90858030319214
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),beam=5,3,none,5,2,6.714751432804298e-06,0.00036765426198766596,-11.617687881368575,False,8,2283,0,58.36263298988342
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),beam=40,3,none,40,2,1.1513410702367688e-06,6.303963083518146e-05,-13.507453839498861,False,9,8842,0,433.4016649723053
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),poly_deg=0,3,none,15,0,6.286468423794857e-07,3.442043882023213e-05,-13.971494398766083,False,7,4190,0,173.60876178741455
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),poly_deg=1,3,none,15,1,1.1477831513373667e-06,6.284482331918301e-05,-13.578401632645123,False,8,4260,0,215.94494080543518
20300731,1,trig,8,6,cos(sin(sin((sin((x0 + x0)) - (-2.18 + (x0 - x0)))))),poly_deg=3,3,none,15,3,1.547550609307722e-06,8.473337886700829e-05,-11.59561591122777,False,10,4316,0,156.97534704208374
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),default,3,none,15,2,2.261529407830705e-10,5.333790549077812e-13,-22.288224817976925,True,8,2856,0,66.6778917312622
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),k_ex=2,2,none,15,2,2.261529407830705e-10,5.333790549077812e-13,-22.288224817976925,True,8,3080,0,166.5868740081787
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),k_ex=4,4,none,15,2,7.279113854569778e-28,1.7167704540445247e-30,-27.631021115928547,True,7,2332,0,11.94307017326355
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),dedup=affine,3,affine,15,2,2.5282776454550333e-24,5.962913134836516e-27,-27.63102111591605,True,7,1313,430,22.62398886680603
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),dedup=background,3,background,15,2,2.261529407830705e-10,5.333790549077812e-13,-22.288224817976925,True,8,1985,847,111.72361516952515
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),k_ex=4+dedup,4,background,15,2,2.261529407830705e-10,5.333790549077812e-13,-22.288224817976925,True,8,1982,1452,50.76183605194092
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),beam=5,3,none,5,2,2.7149272466069243e-10,6.403124027149452e-13,-22.158314079912714,True,8,1519,0,48.541953802108765
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),beam=40,3,none,40,2,7.280469709250627e-28,1.717090230778694e-30,-27.631021115928547,True,7,3414,0,103.82847285270691
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),poly_deg=0,3,none,15,0,7.42232000103302,0.017505454555072814,1.7310728005977922,False,4,4373,0,327.58265805244446
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),poly_deg=1,3,none,15,1,3139.1665914867235,7.403687539802314,3.4493539166076252,False,3,4197,0,318.01504778862
20300732,1,trig,8,9,((((x0 * sin(x0)))^2 + x0) + ((2.04 * cos(x0)))^2),poly_deg=3,3,none,15,3,5.1093765866626735e-28,1.2050404675374839e-30,-27.631021115928547,True,7,1763,0,31.663447856903076
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),default,3,none,15,2,1.550156561954789e-30,3.614663199664652e-30,-27.631021115928547,True,6,2997,0,91.89353108406067
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),k_ex=2,2,none,15,2,3.589060729331757e-31,8.368990628480434e-31,-27.631021115928547,True,7,4659,0,433.4163966178894
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),k_ex=4,4,none,15,2,1.005223556572499,2.3439855602692368,-1.330214844804999,False,9,4860,0,164.88237500190735
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),dedup=affine,3,affine,15,2,0.004215703958874382,0.00983020059703379,-4.547011744859227,False,9,3443,844,239.19630002975464
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),dedup=background,3,background,15,2,1.911466722506146e-31,4.457168126626995e-31,-27.631021115928547,True,7,3117,1219,180.95708799362183
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),k_ex=4+dedup,4,background,15,2,1.005223556572499,2.3439855602692368,-1.330214844804999,False,9,2995,1793,90.11243391036987
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),beam=5,3,none,5,2,0.004672006454985823,0.010894209150162922,-5.397517122760609,False,9,2289,0,110.60477900505066
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),beam=40,3,none,40,2,1.911466722506146e-31,4.457168126626995e-31,-27.631021115928547,True,7,9341,0,550.6097390651703
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),poly_deg=0,3,none,15,0,0.15024781732903156,0.3503486482967434,-1.5475683429901497,False,3,4297,0,319.76733899116516
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),poly_deg=1,3,none,15,1,0.0048474185113338095,0.011303235902956853,-4.527331023252186,False,8,4417,0,350.1997649669647
20300733,1,trig,8,6,sin((x0 - ((cos((-1.47 * (1.02 + x0))) - (x0 - x0)) - x0))),poly_deg=3,3,none,15,3,5.621737335853383e-27,1.31087965982385e-26,-27.631021115928544,True,8,4430,0,299.61205101013184
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),default,3,none,15,2,7.649978628380762e-28,4.406182203370001e-32,-27.631021115928547,True,4,25,0,0.03396415710449219
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),k_ex=2,2,none,15,2,7.649978628380762e-28,4.406182203370001e-32,-27.631021115928547,True,4,25,0,0.013809919357299805
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),k_ex=4,4,none,15,2,7.649978628380762e-28,4.406182203370001e-32,-27.631021115928547,True,4,25,0,0.035948991775512695
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),dedup=affine,3,affine,15,2,7.649978628380762e-28,4.406182203370001e-32,-27.631021115928547,True,4,21,4,0.061599016189575195
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),dedup=background,3,background,15,2,7.649978628380762e-28,4.406182203370001e-32,-27.631021115928547,True,4,14,11,0.018950939178466797
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),k_ex=4+dedup,4,background,15,2,7.649978628380762e-28,4.406182203370001e-32,-27.631021115928547,True,4,14,11,0.03572487831115723
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),beam=5,3,none,5,2,7.649978628380762e-28,4.406182203370001e-32,-27.631021115928547,True,4,25,0,0.014924049377441406
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),beam=40,3,none,40,2,7.649978628380762e-28,4.406182203370001e-32,-27.631021115928547,True,4,25,0,0.05323505401611328
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),poly_deg=0,3,none,15,0,2.9387040871745742e-27,1.6926146174894658e-31,-27.631021115928547,True,5,1796,0,44.60160207748413
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),poly_deg=1,3,none,15,1,3.2244689500908858e-28,1.8572075025805494e-32,-27.631021115928547,True,5,850,0,8.707274913787842
20300734,1,trig,8,4,((x0 * ((0.83 - x0))^2) * (((sin(1.36) - -0.86) - 1.19))^2),poly_deg=3,3,none,15,3,5.4977688637115365e-27,3.166567189568072e-31,,True,3,1,0,0.002663135528564453
20300735,1,trig,8,7,cos((cos(((((x0)^2 - sin(-2.92)))^2 + x0)) + x0)),default,3,none,15,2,0.22635174041843684,0.8717309857598833,-0.26136121226594755,False,3,4501,0,340.3968529701233
20300735,1,trig,8,7,cos((cos(((((x0)^2 - sin(-2.92)))^2 + x0)) + x0)),k_ex=2,2,none,15,2,0.22635174041843684,0.8717309857598833,-0.26136121226594755,False,3,4573,0,487.37212204933167
20300735,1,trig,8,7,cos((cos(((((x0)^2 - sin(-2.92)))^2 + x0)) + x0)),k_ex=4,4,none,15,2,0.22635174041843684,0.8717309857598833,-0.26136121226594755,False,3,4813,0,161.6262981891632
20300735,1,trig,8,7,cos((cos(((((x0)^2 - sin(-2.92)))^2 + x0)) + x0)),dedup=affine,3,affine,15,2,0.22635174041843684,0.8717309857598833,-0.26136121226594755,False,3,3518,855,317.09096908569336
20300735,1,trig,8,7,cos((cos(((((x0)^2 - sin(-2.92)))^2 + x0)) + x0)),dedup=background,3,background,15,2,0.22635174041843684,0.8717309857598833,-0.26136121226594755,False,3,3163,1179,369.13260793685913
20300735,1,trig,8,7,cos((cos(((((x0)^2 - sin(-2.92)))^2 + x0)) + x0)),k_ex=4+dedup,4,background,15,2,0.22635174041843684,0.8717309857598833,-0.26136121226594755,False,3,3011,1810,138.53449988365173
20300735,1,trig,8,7,cos((cos(((((x0)^2 - sin(-2.92)))^2 + x0)) + x0)),beam=5,3,none,5,2,0.22635174041843684,0.8717309857598833,-0.26136121226594755,False,3,2320,0,155.4833700656891
