seed,d,op_set,n_ops,eff_ops,noise,truth,y_test_var,method,mse_test,nmse_test,recovered,model,complexity,config,time_s
20270744,1,full,4,3,0.01,((x0 - log(x0)) / (x0 / x0)),43.53703826466757,polynomial,1.762159623334719,0.04047495405227869,False,"{'degree': 1, 'alpha': 1.0}",,,0.1880359649658203
20270744,1,full,4,3,0.01,((x0 - log(x0)) / (x0 / x0)),43.53703826466757,random_forest,4.104127973046922,0.09426750501716195,False,{'max_depth': 8},,,2.6505367755889893
20270744,1,full,4,3,0.01,((x0 - log(x0)) / (x0 / x0)),43.53703826466757,mlp,0.016408660404314792,0.0003768896796461972,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,21.170079231262207
20270745,1,full,4,6,0.01,sin(sin(sqrt((2.43 + x0)))),0.10791982613301301,SR (ours),0.02053823539625096,0.1903101230995057,False,0.103*log((cos(((x0 - sqrt(x0)) * 0.788)) + 1)) + 0.78 + -0.0324*x0 + -0.0064*x0^2 + -4.44e-06*x0^3,9.0,poly_deg=3,212.32281398773193
20270745,1,full,4,6,0.01,sin(sin(sqrt((2.43 + x0)))),0.10791982613301301,polynomial,0.12020097852823008,1.1137988526786575,False,"{'degree': 1, 'alpha': 1.0}",,,0.17946195602416992
20270745,1,full,4,6,0.01,sin(sin(sqrt((2.43 + x0)))),0.10791982613301301,random_forest,0.04842980453921671,0.4487572513277232,False,{'max_depth': 8},,,2.455034017562866
20270745,1,full,4,6,0.01,sin(sin(sqrt((2.43 + x0)))),0.10791982613301301,mlp,0.05186746572820913,0.4806110942421423,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,6.586289882659912
20270746,1,full,4,4,0.01,((sin(exp(x0)) + x0))^2,163.47034785251012,SR (ours),0.00392873574231031,2.4033323437073624e-05,False,1*((sin(exp(x0)) + x0))^2 + 0.00656 + -0.00195*x0 + -0.0016*x0^2,6.0,k_ex=4+dedup,191.0505828857422
20270746,1,full,4,4,0.01,((sin(exp(x0)) + x0))^2,163.47034785251012,polynomial,56.06185177097924,0.3429481401823444,False,"{'degree': 2, 'alpha': 0.0001}",,,0.17479991912841797
20270746,1,full,4,4,0.01,((sin(exp(x0)) + x0))^2,163.47034785251012,random_forest,499.49520099361325,3.055570674164583,False,{'max_depth': 8},,,2.308181047439575
20270746,1,full,4,4,0.01,((sin(exp(x0)) + x0))^2,163.47034785251012,mlp,77.71096711933315,0.4753826497601099,False,"{'hidden': (256,), 'alpha': 0.01}",,,28.26096272468567
20270747,1,full,4,4,0.01,(sin((x0 + cos(x0))) / x0),0.016019455247470525,SR (ours),0.000560541276923163,0.03499128205446765,False,1*(sin((cos(x0) + x0)) / x0) + -0.00324 + -0.00223*x0 + 0.000545*x0^2,6.0,k_ex=4+dedup,235.58356595039368
20270747,1,full,4,4,0.01,(sin((x0 + cos(x0))) / x0),0.016019455247470525,polynomial,0.17655440593351818,11.021249050363068,False,"{'degree': 1, 'alpha': 1.0}",,,0.18345093727111816
20270747,1,full,4,4,0.01,(sin((x0 + cos(x0))) / x0),0.016019455247470525,random_forest,0.06794821041710489,4.241605558206102,False,{'max_depth': None},,,2.530266284942627
20270747,1,full,4,4,0.01,(sin((x0 + cos(x0))) / x0),0.016019455247470525,mlp,0.646863039358115,40.379839973662946,False,"{'hidden': (256,), 'alpha': 0.01}",,,22.850013971328735
20270748,1,full,4,3,0.01,(((x0 + x0) + (x0)^2) * 1.58),726.3051861472213,SR (ours),0.005672003054194514,7.809393575009947e-06,False,1.58*x0 + -0.0214 + 1.58*x0 + 1.58*x0^2,2.0,k_ex=4+dedup,218.7664999961853
20270748,1,full,4,3,0.01,(((x0 + x0) + (x0)^2) * 1.58),726.3051861472213,polynomial,0.0056755216761944245,7.81423812529958e-06,False,"{'degree': 2, 'alpha': 0.0001}",,,0.2004082202911377
20270748,1,full,4,3,0.01,(((x0 + x0) + (x0)^2) * 1.58),726.3051861472213,random_forest,1236.5374293832654,1.7025039239257482,False,{'max_depth': 8},,,2.627737045288086
20270748,1,full,4,3,0.01,(((x0 + x0) + (x0)^2) * 1.58),726.3051861472213,mlp,193.86023464825004,0.26691291532228545,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,29.28760313987732
20270749,1,full,4,3,0.01,(((x0 + x0) - (2.97 * x0)) * x0),125.00230141362275,SR (ours),0.00016203312243851886,1.2962411140124857e-06,False,-0.000669*x0 + -0.0142 + -0.000669*x0 + -0.97*x0^2,2.0,k_ex=4+dedup,130.9135982990265
20270749,1,full,4,3,0.01,(((x0 + x0) - (2.97 * x0)) * x0),125.00230141362275,polynomial,0.00021742780268410738,1.7393903970188192e-06,False,"{'degree': 2, 'alpha': 0.01}",,,0.19717788696289062
20270749,1,full,4,3,0.01,(((x0 + x0) - (2.97 * x0)) * x0),125.00230141362275,random_forest,474.97522899822695,3.7997318739482355,False,{'max_depth': 8},,,2.622344970703125
20270749,1,full,4,3,0.01,(((x0 + x0) - (2.97 * x0)) * x0),125.00230141362275,mlp,49.48775707903941,0.39589476769142296,False,"{'hidden': (256,), 'alpha': 0.0001}",,,22.425297021865845
20270750,1,full,4,7,0.01,log((log(sqrt(x0)))^2),0.022962549683062633,SR (ours),7.085001060359911e-05,0.003085459218662406,False,2*log(log(x0)) + -1.39 + 0.000213*x0 + -0.000191*x0^2,4.0,k_ex=4+dedup,170.66273880004883
20270750,1,full,4,7,0.01,log((log(sqrt(x0)))^2),0.022962549683062633,polynomial,10.453961646342524,455.26136211491587,False,"{'degree': 2, 'alpha': 1.0}",,,0.2156510353088379
20270750,1,full,4,7,0.01,log((log(sqrt(x0)))^2),0.022962549683062633,random_forest,0.1280359749805924,5.575860553283105,False,{'max_depth': None},,,2.579962968826294
20270750,1,full,4,7,0.01,log((log(sqrt(x0)))^2),0.022962549683062633,mlp,0.08380100597916658,3.6494643293457476,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,24.4932222366333
20270751,1,full,4,9,0.01,(((x0 / sqrt(x0)) - -2.39))^2,150.039665809112,SR (ours),0.08839222349204821,0.0005891257022959865,False,14.3*sqrt(exp((x0 / (0.0548 - (sqrt(x0) * -1.32))))) + -8.54 + -0.513*x0 + -0.0114*x0^2,8.0,k_ex=4+dedup,203.8814399242401
20270751,1,full,4,9,0.01,(((x0 / sqrt(x0)) - -2.39))^2,150.039665809112,polynomial,36.88952091900218,0.2458651231997203,False,"{'degree': 2, 'alpha': 1.0}",,,0.20827078819274902
20270751,1,full,4,9,0.01,(((x0 / sqrt(x0)) - -2.39))^2,150.039665809112,random_forest,6.8984389860140425,0.045977435025685694,False,{'max_depth': None},,,2.7596449851989746
20270751,1,full,4,9,0.01,(((x0 / sqrt(x0)) - -2.39))^2,150.039665809112,mlp,0.6421026886636954,0.0042795529115654705,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,28.331844091415405
20270752,1,full,4,3,0.01,sin((sin(1.37) + (x0 + x0))),0.4969040517428799,SR (ours),1.7580970125961698e-05,3.538101584057694e-05,False,8.57*cos((2.92 - sqrt(cos(cos((1.87 - x0)))))) + 3.97 + 0.000111*x0^2,7.0,k_ex=4+dedup,206.37966346740723
20270752,1,full,4,3,0.01,sin((sin(1.37) + (x0 + x0))),0.4969040517428799,polynomial,0.49599582973781947,0.9981722386809389,False,"{'degree': 1, 'alpha': 1.0}",,,0.19751906394958496
20270752,1,full,4,3,0.01,sin((sin(1.37) + (x0 + x0))),0.4969040517428799,random_forest,0.9230589524198085,1.8576200962382976,False,{'max_depth': 4},,,2.587439775466919
20270752,1,full,4,3,0.01,sin((sin(1.37) + (x0 + x0))),0.4969040517428799,mlp,8.174109517775657,16.450076205064438,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,7.124668836593628
20270753,1,full,4,5,0.01,sqrt(sin((1.73 * (-2.29 * x0)))),0.058332905105130034,SR (ours),4.538181337402344e-05,0.0007779796547460547,False,0.00627*((611 - x0) / log((-14 / sin((x0 * 3.96))))) + -0.448 + 0.00266*x0 + -1.52e-05*x0^2 + -2.53e-05*x0^3,9.0,poly_deg=3,114.34399914741516
20270753,1,full,4,5,0.01,sqrt(sin((1.73 * (-2.29 * x0)))),0.058332905105130034,polynomial,0.05806661142655479,0.9954349319977238,False,"{'degree': 1, 'alpha': 1.0}",,,0.21431708335876465
20270753,1,full,4,5,0.01,sqrt(sin((1.73 * (-2.29 * x0)))),0.058332905105130034,random_forest,0.05966774070414693,1.022883063968976,False,{'max_depth': 4},,,2.761075973510742
20270753,1,full,4,5,0.01,sqrt(sin((1.73 * (-2.29 * x0)))),0.058332905105130034,mlp,0.08291234003577738,1.4213648349306323,False,"{'hidden': (256,), 'alpha': 0.01}",,,12.761115074157715
20270754,1,full,4,5,0.01,(2.95 * (x0 - cos((x0 / 2.31)))),377.65524329953644,SR (ours),1.907939461595021,0.005052066654564472,False,-0.00363*((x0)^2)^2 + -2.95 + 2.95*x0 + 0.272*x0^2,4.0,k_ex=4+dedup,174.3740918636322
20270754,1,full,4,5,0.01,(2.95 * (x0 - cos((x0 / 2.31)))),377.65524329953644,polynomial,2.0290305059779943,0.00537270577326176,False,"{'degree': 4, 'alpha': 0.0001}",,,0.19695186614990234
20270754,1,full,4,5,0.01,(2.95 * (x0 - cos((x0 / 2.31)))),377.65524329953644,random_forest,32.050857568485675,0.08486803278159336,False,{'max_depth': 8},,,2.6045219898223877
20270754,1,full,4,5,0.01,(2.95 * (x0 - cos((x0 / 2.31)))),377.65524329953644,mlp,2.4698534346457652,0.006539968604875972,False,"{'hidden': (256,), 'alpha': 0.0001}",,,9.955745220184326
20270755,1,full,4,3,0.01,(sin(x0) + (x0 * sin(x0))),20.957173483090084,SR (ours),0.0005778962353443813,2.7575103856952558e-05,False,1*((sin(x0) * x0) + sin(x0)) + -0.00115 + -0.000113*x0 + 0.000443*x0^2,6.0,k_ex=4+dedup,234.61555790901184
20270755,1,full,4,3,0.01,(sin(x0) + (x0 * sin(x0))),20.957173483090084,polynomial,17220.875995172657,821.7174901504648,False,"{'degree': 8, 'alpha': 0.0001}",,,0.20481491088867188
20270755,1,full,4,3,0.01,(sin(x0) + (x0 * sin(x0))),20.957173483090084,random_forest,64.9593528926123,3.0996237610490116,False,{'max_depth': 8},,,2.658687114715576
20270755,1,full,4,3,0.01,(sin(x0) + (x0 * sin(x0))),20.957173483090084,mlp,177.182616384265,8.454509217439558,False,"{'hidden': (256,), 'alpha': 0.0001}",,,12.694214820861816
20270756,1,full,4,3,0.01,(((x0 * x0) + sqrt(-0.48)) - x0),178.15204583273734,SR (ours),0.0005116379809871425,2.8719175162743125e-06,False,-0.501*x0 + 0.696 + -0.501*x0 + 1*x0^2,2.0,k_ex=4+dedup,161.71076703071594
20270756,1,full,4,3,0.01,(((x0 * x0) + sqrt(-0.48)) - x0),178.15204583273734,polynomial,0.0003995689753546757,2.2428537011010322e-06,False,"{'degree': 2, 'alpha': 0.01}",,,0.22130823135375977
20270756,1,full,4,3,0.01,(((x0 * x0) + sqrt(-0.48)) - x0),178.15204583273734,random_forest,528.6421174390764,2.967364842587358,False,{'max_depth': 8},,,2.8342678546905518
20270756,1,full,4,3,0.01,(((x0 * x0) + sqrt(-0.48)) - x0),178.15204583273734,mlp,61.05669848620717,0.3427224099549877,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,22.954035997390747
20270757,1,full,4,2,0.01,((x0)^2 - ((x0 + x0) * x0)),122.40459340834897,SR (ours),0.0021768962099187883,1.7784432342800515e-05,False,0.00856 + -1*x0^2,1.0,k_ex=4+dedup,145.09458088874817
20270757,1,full,4,2,0.01,((x0)^2 - ((x0 + x0) * x0)),122.40459340834897,polynomial,0.002174085181505565,1.7761467286220936e-05,False,"{'degree': 2, 'alpha': 0.0001}",,,0.21149826049804688
20270757,1,full,4,2,0.01,((x0)^2 - ((x0 + x0) * x0)),122.40459340834897,random_forest,440.6849153899685,3.6002318468541255,False,{'max_depth': 8},,,2.6561567783355713
20270757,1,full,4,2,0.01,((x0)^2 - ((x0 + x0) * x0)),122.40459340834897,mlp,45.763088095890076,0.3738674082533954,False,"{'hidden': (256,), 'alpha': 0.0001}",,,22.79440999031067
20270758,1,full,4,4,0.01,(sin(x0) + (-1.48 - (x0 * x0))),128.98030797346132,SR (ours),0.003222968742950097,2.498806828413875e-05,False,0.995*sin(x0) + -1.48 + -0.00226*x0 + -0.999*x0^2,3.0,k_ex=4+dedup,238.9268639087677
20270758,1,full,4,4,0.01,(sin(x0) + (-1.48 - (x0 * x0))),128.98030797346132,polynomial,292.48233293269556,2.2676510664936234,False,"{'degree': 5, 'alpha': 0.01}",,,0.21806836128234863
20270758,1,full,4,4,0.01,(sin(x0) + (-1.48 - (x0 * x0))),128.98030797346132,random_forest,468.347520859203,3.63115523770938,False,{'max_depth': 8},,,2.8741114139556885
20270758,1,full,4,4,0.01,(sin(x0) + (-1.48 - (x0 * x0))),128.98030797346132,mlp,56.745446498118774,0.43995434178831844,False,"{'hidden': (256,), 'alpha': 0.0001}",,,24.192299127578735
20270759,1,full,4,6,0.01,exp(sqrt(((x0 / -1.02))^2)),441867.5074492255,SR (ours),397774.615782134,0.9002124145275421,False,0.109*(((x0 / sin(sqrt(x0))) * x0))^2 + 1.41 + -0.0139*x0 + 0.966*x0^2,7.0,k_ex=4+dedup,209.85395860671997
20270759,1,full,4,6,0.01,exp(sqrt(((x0 / -1.02))^2)),441867.5074492255,polynomial,159994.8163332261,0.3620877607788595,False,"{'degree': 7, 'alpha': 1.0}",,,0.2077488899230957
20270759,1,full,4,6,0.01,exp(sqrt(((x0 / -1.02))^2)),441867.5074492255,random_forest,990042.1462839306,2.2405859892236935,False,{'max_depth': 8},,,2.6322367191314697
20270759,1,full,4,6,0.01,exp(sqrt(((x0 / -1.02))^2)),441867.5074492255,mlp,784062.6837443558,1.7744293719864694,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,33.418583154678345
20270760,1,full,4,4,0.01,((x0 + (x0 / x0)) * (x0 / -1.45)),77.52159565003055,SR (ours),0.0007770692817421539,1.002390721225883e-05,False,0.0187*sin((exp((x0)^2) / x0)) + 0.0125 + -0.688*x0 + -0.69*x0^2,6.0,k_ex=4+dedup,170.92817902565002
20270760,1,full,4,4,0.01,((x0 + (x0 / x0)) * (x0 / -1.45)),77.52159565003055,polynomial,0.000361008512008731,4.656876693282935e-06,False,"{'degree': 2, 'alpha': 0.01}",,,0.20444703102111816
20270760,1,full,4,4,0.01,((x0 + (x0 / x0)) * (x0 / -1.45)),77.52159565003055,random_forest,214.77274669285214,2.7704892409908424,False,{'max_depth': 8},,,2.608797073364258
20270760,1,full,4,4,0.01,((x0 + (x0 / x0)) * (x0 / -1.45)),77.52159565003055,mlp,20.07825058253914,0.2590020292304346,False,"{'hidden': (256,), 'alpha': 0.0001}",,,19.650223970413208
20270761,1,full,4,1,0.01,((x0 - ((x0)^2 + x0)))^2,1013007.1615695825,SR (ours),0.9330262572830351,9.210460623371876e-07,False,1*((x0)^2)^2 + -0.139 + -0.106*x0 + 0.00587*x0^2,4.0,k_ex=4+dedup,255.33171796798706
20270761,1,full,4,1,0.01,((x0 - ((x0)^2 + x0)))^2,1013007.1615695825,polynomial,13799.00385393894,0.013621822606424978,False,"{'degree': 4, 'alpha': 1.0}",,,0.1983351707458496
20270761,1,full,4,1,0.01,((x0 - ((x0)^2 + x0)))^2,1013007.1615695825,random_forest,2984661.088488942,2.9463375992963585,False,{'max_depth': 8},,,2.895836353302002
20270761,1,full,4,1,0.01,((x0 - ((x0)^2 + x0)))^2,1013007.1615695825,mlp,1700343.9282504332,1.6785112610811865,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,34.356839179992676
20270762,1,full,4,2,0.05,(log(2.96) - ((1.46 / -2.52) / x0)),0.008527520517566396,SR (ours),7.687362267770612e-05,0.009014768421764465,False,0.579*(x0 / (x0)^2) + 1.07 + -0.000683*x0 + 0.000444*x0^2,4.0,k_ex=4+dedup,232.6492087841034
20270762,1,full,4,2,0.05,(log(2.96) - ((1.46 / -2.52) / x0)),0.008527520517566396,polynomial,0.08476484483670349,9.940151379535335,False,"{'degree': 1, 'alpha': 1.0}",,,0.20126080513000488
20270762,1,full,4,2,0.05,(log(2.96) - ((1.46 / -2.52) / x0)),0.008527520517566396,random_forest,0.007070118628213895,0.829094296947125,False,{'max_depth': 8},,,2.705794095993042
20270762,1,full,4,2,0.05,(log(2.96) - ((1.46 / -2.52) / x0)),0.008527520517566396,mlp,0.02861310572337785,3.355383978782091,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,23.222816944122314
20270763,1,full,4,4,0.05,(x0 * (((x0)^2 - x0) + 1.37)),99818.13292469615,SR (ours),1.8317540085779882,1.8350914357012494e-05,False,0.787*x0 + -0.0458 + 0.787*x0 + -1.03*x0^2 + 0.995*x0^3,3.0,poly_deg=3,180.39903116226196
20270763,1,full,4,4,0.05,(x0 * (((x0)^2 - x0) + 1.37)),99818.13292469615,polynomial,77.81561908197847,0.000779573979215614,False,"{'degree': 3, 'alpha': 1.0}",,,0.20090007781982422
20270763,1,full,4,4,0.05,(x0 * (((x0)^2 - x0) + 1.37)),99818.13292469615,random_forest,42040.113449837125,0.42116709878307007,False,{'max_depth': 8},,,2.5754711627960205
20270763,1,full,4,4,0.05,(x0 * (((x0)^2 - x0) + 1.37)),99818.13292469615,mlp,19961.678721569668,0.19998048587653877,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,30.167075157165527
20270764,1,full,4,3,0.05,((exp(x0) - x0) + (1.38 * x0)),432976.640737861,SR (ours),19.629853957730816,4.5336981515396365e-05,False,0.994*(exp(x0) + sin(exp(x0))) + -0.121 + 0.348*x0 + 0.0223*x0^2,6.0,k_ex=4+dedup,187.29503774642944
20270764,1,full,4,3,0.05,((exp(x0) - x0) + (1.38 * x0)),432976.640737861,polynomial,197949.63575033296,0.45718317600920766,False,"{'degree': 5, 'alpha': 1.0}",,,0.19556403160095215
20270764,1,full,4,3,0.05,((exp(x0) - x0) + (1.38 * x0)),432976.640737861,random_forest,509724.8718522622,1.177257209496591,False,{'max_depth': 4},,,2.6409809589385986
20270764,1,full,4,3,0.05,((exp(x0) - x0) + (1.38 * x0)),432976.640737861,mlp,466019.57701082656,1.0763157481582728,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,29.96467089653015
20270765,1,full,4,3,0.05,((x0 + (x0 + (1.82 / x0))) * x0),469.5636223486868,SR (ours),0.00414987636470528,8.83772968601831e-06,False,-0.00352*x0 + 1.72 + -0.00352*x0 + 2*x0^2,2.0,k_ex=4+dedup,157.0012228488922
20270765,1,full,4,3,0.05,((x0 + (x0 + (1.82 / x0))) * x0),469.5636223486868,polynomial,0.004145395455762575,8.828186977151102e-06,False,"{'degree': 2, 'alpha': 0.0001}",,,0.22012996673583984
20270765,1,full,4,3,0.05,((x0 + (x0 + (1.82 / x0))) * x0),469.5636223486868,random_forest,2024.2672480729348,4.310954153449651,False,{'max_depth': 8},,,2.911233901977539
20270765,1,full,4,3,0.05,((x0 + (x0 + (1.82 / x0))) * x0),469.5636223486868,mlp,247.4211569073023,0.5269172166057898,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,29.68845272064209
20270766,1,full,4,6,0.05,((sqrt(x0) - x0) / (x0 + x0)),0.038707630704643434,SR (ours),0.00016946777614186207,0.004378149038234273,False,0.498*(sqrt(x0) / x0) + -0.504 + -0.00134*x0 + 0.000279*x0^2,4.0,k_ex=4+dedup,177.88332104682922
20270766,1,full,4,6,0.05,((sqrt(x0) - x0) / (x0 + x0)),0.038707630704643434,polynomial,0.1377017078759316,3.557482216533927,False,"{'degree': 1, 'alpha': 1.0}",,,0.20251703262329102
20270766,1,full,4,6,0.05,((sqrt(x0) - x0) / (x0 + x0)),0.038707630704643434,random_forest,0.0022667309308293014,0.0585603119996022,False,{'max_depth': 8},,,2.7513341903686523
20270766,1,full,4,6,0.05,((sqrt(x0) - x0) / (x0 + x0)),0.038707630704643434,mlp,0.024826336774345432,0.6413809453691833,False,"{'hidden': (256,), 'alpha': 0.01}",,,23.76196813583374
20270767,1,full,4,3,0.05,(1.53 - (x0 / ((1.54 / -0.32) / x0))),5.322028776396989,SR (ours),0.002868728755913678,0.0005390291703487943,False,-0.000414*x0 + 1.53 + -0.000414*x0 + 0.209*x0^2,2.0,k_ex=4+dedup,172.74733090400696
20270767,1,full,4,3,0.05,(1.53 - (x0 / ((1.54 / -0.32) / x0))),5.322028776396989,polynomial,0.002868071419261093,0.0005389056579289629,False,"{'degree': 2, 'alpha': 0.0001}",,,0.20171523094177246
20270767,1,full,4,3,0.05,(1.53 - (x0 / ((1.54 / -0.32) / x0))),5.322028776396989,random_forest,20.483242937769507,3.848765912092015,False,{'max_depth': 8},,,2.6625490188598633
20270767,1,full,4,3,0.05,(1.53 - (x0 / ((1.54 / -0.32) / x0))),5.322028776396989,mlp,3.229990529234003,0.6069096325744983,False,"{'hidden': (256,), 'alpha': 0.0001}",,,6.326020240783691
20270768,1,full,4,4,0.05,sqrt((cos(x0) + (x0 - x0))),0.04405418773162726,SR (ours),4.533660419721445e-05,0.001029109978678974,False,0.999*sqrt(cos(x0)) + -0.000615 + 0.000788*x0 + 0.00013*x0^2,4.0,k_ex=4+dedup,161.87391424179077
20270768,1,full,4,4,0.05,sqrt((cos(x0) + (x0 - x0))),0.04405418773162726,polynomial,0.051651731704277795,1.1724590637996517,False,"{'degree': 1, 'alpha': 1.0}",,,0.21149635314941406
20270768,1,full,4,4,0.05,sqrt((cos(x0) + (x0 - x0))),0.04405418773162726,random_forest,0.16095148777084006,3.6534889430112045,False,{'max_depth': 4},,,2.802358865737915
20270768,1,full,4,4,0.05,sqrt((cos(x0) + (x0 - x0))),0.04405418773162726,mlp,1.3881839210734348,31.510827745368545,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,8.149306058883667
20270769,1,full,4,4,0.05,((x0)^2 + cos((1.16 - x0))),128.4611671348809,SR (ours),26.300687056471237,0.20473647907041198,False,-0.458*((sqrt(x0) + x0))^2 + 0.514 + 1.67*x0 + 1.52*x0^2,5.0,k_ex=4+dedup,193.50362396240234
20270769,1,full,4,4,0.05,((x0)^2 + cos((1.16 - x0))),128.4611671348809,polynomial,1.3512893367366852,0.010519049194982531,False,"{'degree': 2, 'alpha': 0.0001}",,,0.20816493034362793
20270769,1,full,4,4,0.05,((x0)^2 + cos((1.16 - x0))),128.4611671348809,random_forest,576.3671339244293,4.48670323319777,False,{'max_depth': 8},,,2.7151548862457275
20270769,1,full,4,4,0.05,((x0)^2 + cos((1.16 - x0))),128.4611671348809,mlp,90.91415235948097,0.7077170041902504,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,26.79402804374695
20270770,1,full,4,4,0.05,(log((x0 / (x0 * x0))))^2,0.2402243756667788,SR (ours),4.908239383030105e-05,0.00020431895678390465,False,1.01*(log(x0))^2 + -0.015 + 0.000928*x0 + -0.000803*x0^2,4.0,k_ex=4+dedup,207.3902931213379
20270770,1,full,4,4,0.05,(log((x0 / (x0 * x0))))^2,0.2402243756667788,polynomial,6.224388409528276,25.910727802919887,False,"{'degree': 1, 'alpha': 1.0}",,,0.2051699161529541
20270770,1,full,4,4,0.05,(log((x0 / (x0 * x0))))^2,0.2402243756667788,random_forest,1.1717209206591193,4.877610431526077,False,{'max_depth': 8},,,2.704907178878784
20270770,1,full,4,4,0.05,(log((x0 / (x0 * x0))))^2,0.2402243756667788,mlp,0.004463144101829791,0.0185790642162839,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,14.94064712524414
20270771,1,full,4,3,0.05,(((x0 / x0) + (x0 * x0)) + x0),175.47659745096945,SR (ours),0.009481840302664364,5.4034785495049956e-05,False,0.503*x0 + 1.01 + 0.503*x0 + 1*x0^2,2.0,k_ex=4+dedup,155.41309905052185
20270771,1,full,4,3,0.05,(((x0 / x0) + (x0 * x0)) + x0),175.47659745096945,polynomial,0.009476743109922678,5.400573778831453e-05,False,"{'degree': 2, 'alpha': 0.0001}",,,0.1936352252960205
20270771,1,full,4,3,0.05,(((x0 / x0) + (x0 * x0)) + x0),175.47659745096945,random_forest,504.62124556473555,2.87571820342444,False,{'max_depth': None},,,2.7014119625091553
20270771,1,full,4,3,0.05,(((x0 / x0) + (x0 * x0)) + x0),175.47659745096945,mlp,68.86113169074827,0.39242344957132536,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,29.11645793914795
20270772,1,full,4,3,0.05,((x0 + x0) / (x0 - sqrt(-0.92))),0.09891543990385165,SR (ours),0.06244203556727922,0.6312668237433355,False,-3.68*(sin((x0 * 0.577)) / (x0 - ((x0)^2 * 1.04))) + 2.12 + 0.0883*x0 + -0.0024*x0^2,8.0,k_ex=4+dedup,186.78756594657898
20270772,1,full,4,3,0.05,((x0 + x0) / (x0 - sqrt(-0.92))),0.09891543990385165,polynomial,1.069771599568624,10.815011292559277,False,"{'degree': 1, 'alpha': 1.0}",,,0.21001768112182617
20270772,1,full,4,3,0.05,((x0 + x0) / (x0 - sqrt(-0.92))),0.09891543990385165,random_forest,0.0221890511204679,0.22432343365238255,False,{'max_depth': 8},,,2.6871511936187744
20270772,1,full,4,3,0.05,((x0 + x0) / (x0 - sqrt(-0.92))),0.09891543990385165,mlp,1.2138827875345637,12.27192426899672,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,25.649005889892578
20270773,1,full,4,4,0.05,cos((x0 / exp(exp(x0)))),0.08858016206888714,SR (ours),0.00014321067875564366,0.001616735343566784,False,1.01*cos((x0 / exp(exp(x0)))) + -0.00385 + -0.0014*x0 + 0.000129*x0^2,6.0,k_ex=4+dedup,178.60056138038635
20270773,1,full,4,4,0.05,cos((x0 / exp(exp(x0)))),0.08858016206888714,polynomial,77.50731078491549,874.9962629853793,False,"{'degree': 5, 'alpha': 1.0}",,,0.20404791831970215
20270773,1,full,4,4,0.05,cos((x0 / exp(exp(x0)))),0.08858016206888714,random_forest,0.1970964351971591,2.2250629327577984,False,{'max_depth': 8},,,2.775974750518799
20270773,1,full,4,4,0.05,cos((x0 / exp(exp(x0)))),0.08858016206888714,mlp,0.5440167051228677,6.141518511783667,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,6.27204704284668
20270774,1,full,4,6,0.05,sqrt(cos(exp(sin(x0)))),0.05176561904201428,SR (ours),5.076958925202305e-06,9.807588548456684e-05,False,0.998*sqrt(cos(exp(sin(x0)))) + 0.00187 + -9.87e-05*x0 + -6.22e-05*x0^2,6.0,k_ex=4+dedup,97.5364580154419
20270774,1,full,4,6,0.05,sqrt(cos(exp(sin(x0)))),0.05176561904201428,polynomial,0.05228915049190096,1.0101134973284442,False,"{'degree': 1, 'alpha': 1.0}",,,0.20766806602478027
20270774,1,full,4,6,0.05,sqrt(cos(exp(sin(x0)))),0.05176561904201428,random_forest,0.08129655052766498,1.570473840208163,False,{'max_depth': None},,,2.7687599658966064
20270774,1,full,4,6,0.05,sqrt(cos(exp(sin(x0)))),0.05176561904201428,mlp,0.18134493945192998,3.503192713772936,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,10.456729173660278
20270775,1,full,4,8,0.05,log((x0 / exp(cos(x0)))),0.12785734093891948,SR (ours),0.002588284508934345,0.020243534629512047,False,-0.994*(cos(x0) - log(x0)) + 0.00283 + -0.00302*x0 + 0.00115*x0^2,5.0,k_ex=4+dedup,165.62172889709473
20270775,1,full,4,8,0.05,log((x0 / exp(cos(x0)))),0.12785734093891948,polynomial,0.246065932212076,1.9245350357288253,False,"{'degree': 1, 'alpha': 1.0}",,,0.20738697052001953
20270775,1,full,4,8,0.05,log((x0 / exp(cos(x0)))),0.12785734093891948,random_forest,0.26913463081863237,2.104960331899945,False,{'max_depth': 4},,,2.7578649520874023
